LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
31,1:00:04.464,36.376,2.516,171.845,1:53.394,27.0,5,10,N. Latifi,DAMS,Yas Island,Feature Race,,Round 11 ,2017-11-26
31,1:00:06.741,38.653,2.277,171.737,1:53.123,11.0,6,7,N. Matsushita,ART Grand Prix,Yas Island,Feature Race,,Round 11 ,2017-11-26
31,1:00:09.385,41.297,2.644,171.611,1:50.314,27.0,7,8,A. Albon,ART Grand Prix,Yas Island,Feature Race,,Round 11 ,2017-11-26
31,1:00:15.406,47.318,6.021,171.325,1:54.218,26.0,8,15,J. King,MP Motorsport,Yas Island,Feature Race,,Round 11 ,2017-11-26
31,1:00:18.072,49.984,2.666,171.199,1:50.880,26.0,9,14,S. Sette Câmara,MP Motorsport,Yas Island,Feature Race,,Round 11 ,2017-11-26
31,1:00:27.123,59.035,9.051,170.772,1:51.674,27.0,10,18,L. Delétraz,Rapax,Yas Island,Feature Race,,Round 11 ,2017-11-26
31,1:00:35.965,67.877,8.842,170.357,1:51.282,26.0,11,4,G. Malja,Racing Engineering,Yas Island,Feature Race,,Round 11 ,2017-11-26
31,1:00:39.363,71.275,3.398,170.197,1:54.400,12.0,12,12,Á. Palou,Campos Racing,Yas Island,Feature Race,,Round 11 ,2017-11-26
31,1:00:46.976,78.888,7.613,169.842,1:54.283,28.0,13,20,N. Nato,Pertamina Arden,Yas Island,Feature Race,,Round 11 ,2017-11-26
31,1:00:56.263,88.175,9.287,169.411,1:54.845,12.0,14,17,S. Ferrucci,Trident,Yas Island,Feature Race,,Round 11 ,2017-11-26
31,1:00:58.562,90.474,2.299,169.304,1:54.699,27.0,15,21,S. Gelael,Pertamina Arden,Yas Island,Feature Race,,Round 11 ,2017-11-26
30,1:00:36.523,1 LAP,1 LAP,164.832,1:53.667,19.0,16,19,R. Merhi,Rapax,Yas Island,Feature Race,,Round 11 ,2017-11-26
10,1:47.181,-,-,186.547,,,1,6,A. Markelov,RUSSIAN TIME,Yas Island,Qualifying Session,19:27:37,Round 11 ,2017-11-26
10,1:47.387,0.206,-,186.19,,,2,3,N. de Vries,Racing Engineering,Yas Island,Qualifying Session,19:28:46,Round 11 ,2017-11-26
11,1:47.575,0.394,0.188,185.864,,,3,2,A. Fuoco,PREMA Racing,Yas Island,Qualifying Session,19:27:51,Round 11 ,2017-11-26
9,1:47.617,0.436,0.042,185.792,,,4,9,O. Rowland,DAMS,Yas Island,Qualifying Session,19:29:05,Round 11 ,2017-11-26
10,1:47.676,0.495,0.059,185.69,,,5,20,N. Nato,Pertamina Arden,Yas Island,Qualifying Session,19:29:08,Round 11 ,2017-11-26
10,1:47.692,0.511,0.016,185.662,,,6,1,C. Leclerc,PREMA Racing,Yas Island,Qualifying Session,19:28:24,Round 11 ,2017-11-26
9,1:47.753,0.572,0.061,185.557,,,7,5,L. Ghiotto,RUSSIAN TIME,Yas Island,Qualifying Session,19:29:16,Round 11 ,2017-11-26
8,1:47.759,0.578,0.006,185.547,,,8,7,N. Matsushita,ART Grand Prix,Yas Island,Qualifying Session,19:28:06,Round 11 ,2017-11-26
10,1:47.824,0.643,0.065,185.435,,,9,14,S. Sette Câmara,MP Motorsport,Yas Island,Qualifying Session,19:28:04,Round 11 ,2017-11-26
10,1:48.127,0.946,0.170,184.915,,,10,12,Á. Palou,Campos Racing,Yas Island,Qualifying Session,19:28:28,Round 11 ,2017-11-26
9,1:48.201,1.020,0.074,184.789,,,11,10,N. Latifi,DAMS,Yas Island,Qualifying Session,19:30:21,Round 11 ,2017-11-26
10,1:48.212,1.031,0.011,184.77,,,12,18,L. Delétraz,Rapax,Yas Island,Qualifying Session,19:27:48,Round 11 ,2017-11-26
10,1:48.404,1.223,0.192,184.443,,,13,11,L. Norris,Campos Racing,Yas Island,Qualifying Session,19:28:15,Round 11 ,2017-11-26
10,1:48.476,1.295,0.072,184.32,,,14,15,J. King,MP Motorsport,Yas Island,Qualifying Session,19:27:58,Round 11 ,2017-11-26
10,1:48.538,1.357,0.062,184.215,,,15,17,S. Ferrucci,Trident,Yas Island,Qualifying Session,19:27:54,Round 11 ,2017-11-26
11,1:48.609,1.428,0.071,184.095,,,16,21,S. Gelael,Pertamina Arden,Yas Island,Qualifying Session,19:27:42,Round 11 ,2017-11-26
10,1:48.671,1.490,0.062,183.99,,,17,4,G. Malja,Racing Engineering,Yas Island,Qualifying Session,19:29:25,Round 11 ,2017-11-26
12,1:48.794,1.613,0.123,183.782,,,18,19,R. Merhi,Rapax,Yas Island,Qualifying Session,19:27:46,Round 11 ,2017-11-26
11,1:50.201,3.020,1.407,181.435,,,19,16,N. Jeffri,Trident,Yas Island,Qualifying Session,19:29:22,Round 11 ,2017-11-26
16,1:48.974,-,-,183.478,,,1,8,A. Albon,ART Grand Prix,Yas Island,Free Practice,11:53:12,Round 11 ,2017-11-26
17,1:49.109,0.135,-,183.251,,,2,20,N. Nato,Pertamina Arden,Yas Island,Free Practice,11:45:57,Round 11 ,2017-11-26
18,1:49.211,0.237,0.102,183.08,,,3,3,N. de Vries,Racing Engineering,Yas Island,Free Practice,11:41:35,Round 11 ,2017-11-26
17,1:49.243,0.269,0.032,183.026,,,4,7,N. Matsushita,ART Grand Prix,Yas Island,Free Practice,11:53:03,Round 11 ,2017-11-26
19,1:49.285,0.311,0.042,182.956,,,5,2,A. Fuoco,PREMA Racing,Yas Island,Free Practice,11:45:01,Round 11 ,2017-11-26
17,1:49.342,0.368,0.057,182.861,,,6,9,O. Rowland,DAMS,Yas Island,Free Practice,11:46:03,Round 11 ,2017-11-26
19,1:49.403,0.429,0.061,182.759,,,7,6,A. Markelov,RUSSIAN TIME,Yas Island,Free Practice,12:02:48,Round 11 ,2017-11-26
17,1:49.560,0.586,0.157,182.497,,,8,14,S. Sette Câmara,MP Motorsport,Yas Island,Free Practice,11:59:39,Round 11 ,2017-11-26
19,1:49.651,0.677,0.091,182.345,,,9,1,C. Leclerc,PREMA Racing,Yas Island,Free Practice,12:02:50,Round 11 ,2017-11-26
17,1:49.874,0.900,0.223,181.975,,,10,4,G. Malja,Racing Engineering,Yas Island,Free Practice,12:02:39,Round 11 ,2017-11-26
18,1:49.892,0.918,0.018,181.945,,,11,18,L. Delétraz,Rapax,Yas Island,Free Practice,12:05:23,Round 11 ,2017-11-26
18,1:50.025,1.051,0.133,181.725,,,12,12,Á. Palou,Campos Racing,Yas Island,Free Practice,11:40:40,Round 11 ,2017-11-26
17,1:50.121,1.147,0.096,181.567,,,13,5,L. Ghiotto,RUSSIAN TIME,Yas Island,Free Practice,11:54:38,Round 11 ,2017-11-26
18,1:50.169,1.195,0.048,181.488,,,14,19,R. Merhi,Rapax,Yas Island,Free Practice,12:04:15,Round 11 ,2017-11-26
17,1:50.192,1.218,0.023,181.45,,,15,10,N. Latifi,DAMS,Yas Island,Free Practice,11:44:02,Round 11 ,2017-11-26
21,1:50.378,1.404,0.186,181.144,,,16,15,J. King,MP Motorsport,Yas Island,Free Practice,11:40:31,Round 11 ,2017-11-26
20,1:50.436,1.462,0.058,181.049,,,17,17,S. Ferrucci,Trident,Yas Island,Free Practice,11:41:43,Round 11 ,2017-11-26
17,1:50.579,1.605,0.143,180.815,,,18,21,S. Gelael,Pertamina Arden,Yas Island,Free Practice,11:46:08,Round 11 ,2017-11-26
17,1:51.030,2.056,0.451,180.081,,,19,11,L. Norris,Campos Racing,Yas Island,Free Practice,11:40:39,Round 11 ,2017-11-26
17,1:51.926,2.952,0.896,178.639,,,20,16,N. Jeffri,Trident,Yas Island,Free Practice,11:57:19,Round 11 ,2017-11-26
