LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
33,59:34.616,11.747,0.647,174.356,1:35.301,16.0,12,4,C. Ilott,UNI-Virtuosi,Mugello,Feature Race,,Round 9 ,2020-09-13
33,59:34.626,11.757,0.010,174.355,1:35.246,12.0,13,12,P. Piquet,Charouz Racing System,Mugello,Feature Race,,Round 9 ,2020-09-13
33,59:35.297,12.428,0.671,174.323,1:36.908,5.0,14,23,M. Sato,Trident,Mugello,Feature Race,,Round 9 ,2020-09-13
33,59:36.457,13.588,1.160,174.266,1:36.711,5.0,15,22,R. Nissany,Trident,Mugello,Feature Race,,Round 9 ,2020-09-13
33,59:36.981,14.112,0.524,174.241,1:35.104,12.0,16,7,Y. Tsunoda,Carlin,Mugello,Feature Race,,Round 9 ,2020-09-13
33,59:38.828,15.959,1.847,174.151,1:35.236,16.0,17,2,D. Ticktum,DAMS,Mugello,Feature Race,,Round 9 ,2020-09-13
33,1:00:15.065,52.196,36.237,172.405,1:37.356,7.0,18,10,G. Samaia,Campos Racing,Mugello,Feature Race,,Round 9 ,2020-09-13
10,1:30.133,-,-,209.49,,,1,6,C. Lundgaard,ART Grand Prix,Mugello,Qualifying Session,17:24:15,Round 9 ,2020-09-13
12,1:30.138,0.005,0.005,209.478,,,2,2,D. Ticktum,DAMS,Mugello,Qualifying Session,17:24:34,Round 9 ,2020-09-13
11,1:30.204,0.071,0.066,209.325,,,3,4,C. Ilott,UNI-Virtuosi,Mugello,Qualifying Session,17:25:01,Round 9 ,2020-09-13
10,1:30.317,0.184,0.113,209.063,,,4,5,M. Armstrong,ART Grand Prix,Mugello,Qualifying Session,17:24:04,Round 9 ,2020-09-13
12,1:30.339,0.206,0.022,209.012,,,5,15,F. Drugovich,MP Motorsport,Mugello,Qualifying Session,17:09:51,Round 9 ,2020-09-13
11,1:30.437,0.304,0.098,208.786,,,6,8,J. Daruvala,Carlin,Mugello,Qualifying Session,17:25:06,Round 9 ,2020-09-13
12,1:30.486,0.353,0.049,208.673,,,7,1,J. Vips,DAMS,Mugello,Qualifying Session,17:10:21,Round 9 ,2020-09-13
11,1:30.508,0.375,0.022,208.622,,,8,25,L. Ghiotto,Hitech Grand Prix,Mugello,Qualifying Session,17:24:24,Round 9 ,2020-09-13
11,1:30.527,0.394,0.019,208.578,,,9,21,R. Shwartzman,PREMA Racing,Mugello,Qualifying Session,17:28:12,Round 9 ,2020-09-13
12,1:30.533,0.400,0.006,208.564,,,10,9,J. Aitken,Campos Racing,Mugello,Qualifying Session,17:28:15,Round 9 ,2020-09-13
12,1:30.542,0.409,0.009,208.544,,,11,7,Y. Tsunoda,Carlin,Mugello,Qualifying Session,17:27:51,Round 9 ,2020-09-13
12,1:30.552,0.419,0.010,208.521,,,12,11,L. Delétraz,Charouz Racing System,Mugello,Qualifying Session,17:10:05,Round 9 ,2020-09-13
12,1:30.586,0.453,0.034,208.442,,,13,3,G. Zhou,UNI-Virtuosi,Mugello,Qualifying Session,17:24:54,Round 9 ,2020-09-13
10,1:30.592,0.459,0.006,208.429,,,14,24,N. Mazepin,Hitech Grand Prix,Mugello,Qualifying Session,17:24:13,Round 9 ,2020-09-13
10,1:30.924,0.791,0.332,207.667,,,15,20,M. Schumacher,PREMA Racing,Mugello,Qualifying Session,17:24:47,Round 9 ,2020-09-13
11,1:30.974,0.841,0.050,207.553,,,16,12,P. Piquet,Charouz Racing System,Mugello,Qualifying Session,17:10:09,Round 9 ,2020-09-13
9,1:31.131,0.998,0.157,207.196,,,17,23,M. Sato,Trident,Mugello,Qualifying Session,17:24:39,Round 9 ,2020-09-13
11,1:31.159,1.026,0.028,207.132,,,18,22,R. Nissany,Trident,Mugello,Qualifying Session,17:27:35,Round 9 ,2020-09-13
10,1:31.331,1.198,0.172,206.742,,,19,16,A. Markelov,BWT HWA RACELAB,Mugello,Qualifying Session,17:25:12,Round 9 ,2020-09-13
11,1:31.345,1.212,0.014,206.71,,,20,17,G. Alesi,BWT HWA RACELAB,Mugello,Qualifying Session,17:24:51,Round 9 ,2020-09-13
8,1:31.961,1.828,0.616,205.326,,,21,14,N. Matsushita,MP Motorsport,Mugello,Qualifying Session,17:09:55,Round 9 ,2020-09-13
11,1:32.359,2.226,0.398,204.441,,,22,10,G. Samaia,Campos Racing,Mugello,Qualifying Session,17:10:36,Round 9 ,2020-09-13
18,1:31.474,-,-,206.419,,,1,1,J. Vips,DAMS,Mugello,Free Practice,13:08:14,Round 9 ,2020-09-13
19,1:31.563,0.089,0.089,206.218,,,2,25,L. Ghiotto,Hitech Grand Prix,Mugello,Free Practice,13:11:46,Round 9 ,2020-09-13
18,1:31.705,0.231,0.142,205.899,,,3,15,F. Drugovich,MP Motorsport,Mugello,Free Practice,13:06:52,Round 9 ,2020-09-13
21,1:31.757,0.283,0.052,205.782,,,4,7,Y. Tsunoda,Carlin,Mugello,Free Practice,13:11:41,Round 9 ,2020-09-13
21,1:31.882,0.408,0.125,205.502,,,5,2,D. Ticktum,DAMS,Mugello,Free Practice,13:11:36,Round 9 ,2020-09-13
19,1:31.968,0.494,0.086,205.31,,,6,23,M. Sato,Trident,Mugello,Free Practice,13:07:20,Round 9 ,2020-09-13
12,1:32.061,0.587,0.093,205.103,,,7,9,J. Aitken,Campos Racing,Mugello,Free Practice,13:07:33,Round 9 ,2020-09-13
20,1:32.097,0.623,0.036,205.022,,,8,24,N. Mazepin,Hitech Grand Prix,Mugello,Free Practice,13:11:28,Round 9 ,2020-09-13
20,1:32.101,0.627,0.004,205.014,,,9,6,C. Lundgaard,ART Grand Prix,Mugello,Free Practice,13:26:00,Round 9 ,2020-09-13
19,1:32.217,0.743,0.116,204.756,,,10,22,R. Nissany,Trident,Mugello,Free Practice,13:07:29,Round 9 ,2020-09-13
21,1:32.296,0.822,0.079,204.58,,,11,11,L. Delétraz,Charouz Racing System,Mugello,Free Practice,13:08:00,Round 9 ,2020-09-13
18,1:32.331,0.857,0.035,204.503,,,12,20,M. Schumacher,PREMA Racing,Mugello,Free Practice,13:20:50,Round 9 ,2020-09-13
18,1:32.408,0.934,0.077,204.332,,,13,21,R. Shwartzman,PREMA Racing,Mugello,Free Practice,13:10:56,Round 9 ,2020-09-13
19,1:32.419,0.945,0.011,204.308,,,14,4,C. Ilott,UNI-Virtuosi,Mugello,Free Practice,13:11:10,Round 9 ,2020-09-13
20,1:32.451,0.977,0.032,204.237,,,15,5,M. Armstrong,ART Grand Prix,Mugello,Free Practice,13:10:42,Round 9 ,2020-09-13
21,1:32.608,1.134,0.157,203.891,,,16,12,P. Piquet,Charouz Racing System,Mugello,Free Practice,13:11:59,Round 9 ,2020-09-13
18,1:32.682,1.208,0.074,203.728,,,17,3,G. Zhou,UNI-Virtuosi,Mugello,Free Practice,13:12:11,Round 9 ,2020-09-13
19,1:33.010,1.536,0.328,203.01,,,18,16,A. Markelov,BWT HWA RACELAB,Mugello,Free Practice,13:11:15,Round 9 ,2020-09-13
21,1:33.016,1.542,0.006,202.997,,,19,8,J. Daruvala,Carlin,Mugello,Free Practice,13:20:05,Round 9 ,2020-09-13
21,1:33.143,1.669,0.127,202.72,,,20,17,G. Alesi,BWT HWA RACELAB,Mugello,Free Practice,13:14:41,Round 9 ,2020-09-13
15,1:33.695,2.221,0.552,201.526,,,21,14,N. Matsushita,MP Motorsport,Mugello,Free Practice,13:38:39,Round 9 ,2020-09-13
18,1:34.021,2.547,0.326,200.827,,,22,10,G. Samaia,Campos Racing,Mugello,Free Practice,13:08:20,Round 9 ,2020-09-13
