LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
11,1:42.816,1.055,0.356,189.495,,,17,1,A. Markelov,RUSSIAN TIME,Sakhir,Qualifying Session,20:38:42,Round 1 ,2018-04-08
11,1:42.818,1.057,0.002,189.492,,,18,17,S. Ferrucci,Trident,Sakhir,Qualifying Session,20:36:47,Round 1 ,2018-04-08
8,1:43.016,1.255,0.198,189.127,,,19,3,S. Gelael,PERTAMINA PREMA Theodore Racing,Sakhir,Qualifying Session,20:37:48,Round 1 ,2018-04-08
9,1:43.350,1.589,0.334,188.516,,,20,15,R. Nissany,Campos Vexatec Racing,Sakhir,Qualifying Session,20:39:56,Round 1 ,2018-04-08
12,1:44.549,-,-,186.354,,,1,16,A. Maini,Trident,Sakhir,Free Practice,11:58:21,Round 1 ,2018-04-08
14,1:44.600,0.051,0.051,186.263,,,2,19,L. Norris,Carlin,Sakhir,Free Practice,11:47:56,Round 1 ,2018-04-08
11,1:44.653,0.104,0.053,186.169,,,3,18,S. Sette Câmara,Carlin,Sakhir,Free Practice,11:46:48,Round 1 ,2018-04-08
15,1:44.769,0.220,0.116,185.963,,,4,5,A. Albon,DAMS,Sakhir,Free Practice,11:40:42,Round 1 ,2018-04-08
13,1:44.812,0.263,0.043,185.887,,,5,8,G. Russell,ART Grand Prix,Sakhir,Free Practice,11:48:08,Round 1 ,2018-04-08
10,1:44.861,0.312,0.049,185.8,,,6,1,A. Markelov,RUSSIAN TIME,Sakhir,Free Practice,12:00:40,Round 1 ,2018-04-08
13,1:45.005,0.456,0.144,185.545,,,7,9,R. Merhi,MP Motorsport,Sakhir,Free Practice,11:49:06,Round 1 ,2018-04-08
16,1:45.010,0.461,0.005,185.536,,,8,11,M. Günther,BWT Arden,Sakhir,Free Practice,11:47:54,Round 1 ,2018-04-08
15,1:45.080,0.531,0.070,185.413,,,9,21,A. Fuoco,Charouz Racing System,Sakhir,Free Practice,11:44:57,Round 1 ,2018-04-08
13,1:45.214,0.665,0.134,185.176,,,10,3,S. Gelael,PERTAMINA PREMA Theodore Racing,Sakhir,Free Practice,11:43:26,Round 1 ,2018-04-08
14,1:45.268,0.719,0.054,185.081,,,11,7,J. Aitken,ART Grand Prix,Sakhir,Free Practice,11:47:27,Round 1 ,2018-04-08
16,1:45.291,0.742,0.023,185.041,,,12,6,N. Latifi,DAMS,Sakhir,Free Practice,11:48:00,Round 1 ,2018-04-08
12,1:45.329,0.780,0.038,184.974,,,13,4,N. de Vries,PERTAMINA PREMA Theodore Racing,Sakhir,Free Practice,11:44:07,Round 1 ,2018-04-08
14,1:45.331,0.782,0.002,184.971,,,14,2,T. Makino,RUSSIAN TIME,Sakhir,Free Practice,11:47:42,Round 1 ,2018-04-08
14,1:45.344,0.795,0.013,184.948,,,15,14,L. Ghiotto,Campos Vexatec Racing,Sakhir,Free Practice,11:41:42,Round 1 ,2018-04-08
14,1:45.419,0.870,0.075,184.816,,,16,17,S. Ferrucci,Trident,Sakhir,Free Practice,11:50:46,Round 1 ,2018-04-08
13,1:45.564,1.015,0.145,184.562,,,17,10,R. Boschung,MP Motorsport,Sakhir,Free Practice,11:45:12,Round 1 ,2018-04-08
16,1:45.849,1.300,0.285,184.065,,,18,12,N. Fukuzumi,BWT Arden,Sakhir,Free Practice,11:54:21,Round 1 ,2018-04-08
14,1:45.958,1.409,0.109,183.876,,,19,20,L. Delétraz,Charouz Racing System,Sakhir,Free Practice,11:47:33,Round 1 ,2018-04-08
15,1:46.407,1.858,0.449,183.1,,,20,15,R. Nissany,Campos Vexatec Racing,Sakhir,Free Practice,11:44:13,Round 1 ,2018-04-08
