LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
18,37:58.290,44.631,1.732,199.014,2:03.809,5.0,14,15,R. Nissany,Campos Vexatec Racing,Spa-Francorchamps,Sprint Race,,Round 9 ,2018-08-26
18,38:06.227,52.568,7.937,198.323,2:03.574,2.0,15,17,A. Lorandi,Trident,Spa-Francorchamps,Sprint Race,,Round 9 ,2018-08-26
18,38:08.964,55.305,2.737,198.086,2:02.504,15.0,16,11,M. Günther,BWT Arden,Spa-Francorchamps,Sprint Race,,Round 9 ,2018-08-26
18,38:12.666,59.007,3.702,197.766,2:04.950,3.0,17,12,N. Fukuzumi,BWT Arden,Spa-Francorchamps,Sprint Race,,Round 9 ,2018-08-26
18,38:13.774,60.115,1.108,197.671,2:02.504,14.0,18,9,D. Boccolacci,MP Motorsport,Spa-Francorchamps,Sprint Race,,Round 9 ,2018-08-26
18,38:20.595,66.936,6.821,197.085,2:01.712,17.0,19,21,A. Fuoco,Charouz Racing System,Spa-Francorchamps,Sprint Race,,Round 9 ,2018-08-26
25,56:02.281,-,-,187.347,2:00.632,19.0,1,4,N. de Vries,PERTAMINA PREMA Theodore Racing,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:05.434,3.153,3.153,187.171,2:01.155,20.0,2,18,S. Sette Câmara,Carlin,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:09.853,7.572,4.419,186.926,2:01.274,10.0,3,8,G. Russell,ART Grand Prix,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:11.187,8.906,1.334,186.852,2:01.592,10.0,4,19,L. Norris,Carlin,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:11.689,9.408,0.502,186.824,2:01.809,10.0,5,5,A. Albon,DAMS,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:15.462,13.181,3.773,186.615,2:02.569,23.0,6,1,A. Markelov,RUSSIAN TIME,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:15.492,13.211,0.030,186.613,2:01.840,10.0,7,14,L. Ghiotto,Campos Vexatec Racing,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:16.955,14.674,1.463,186.533,2:02.756,21.0,8,6,N. Latifi,DAMS,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:18.196,15.915,1.241,186.464,2:02.706,23.0,9,11,M. Günther,BWT Arden,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:24.635,22.354,6.439,186.109,2:02.891,11.0,10,15,R. Nissany,Campos Vexatec Racing,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:26.198,23.917,1.563,186.023,2:02.627,11.0,11,7,J. Aitken,ART Grand Prix,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:26.758,24.477,0.560,185.993,2:03.484,20.0,12,2,T. Makino,RUSSIAN TIME,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:28.698,26.417,1.940,185.886,2:03.520,20.0,13,17,A. Lorandi,Trident,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:31.201,28.920,2.503,185.749,2:02.858,8.0,14,16,A. Maini,Trident,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:31.893,29.612,0.692,185.711,2:03.319,2.0,15,9,D. Boccolacci,MP Motorsport,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:34.763,32.482,2.870,185.554,2:03.284,13.0,16,3,S. Gelael,PERTAMINA PREMA Theodore Racing,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:34.987,32.706,0.224,185.542,2:02.664,23.0,17,21,A. Fuoco,Charouz Racing System,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
25,56:36.393,34.112,1.406,185.465,2:01.889,9.0,18,20,L. Delétraz,Charouz Racing System,Spa-Francorchamps,Feature Race,,Round 9 ,2018-08-26
8,1:56.054,-,-,217.264,,,1,4,N. de Vries,PERTAMINA PREMA Theodore Racing,Spa-Francorchamps,Qualifying Session,17:14:55,Round 9 ,2018-08-26
8,1:56.457,0.403,0.403,216.512,,,2,8,G. Russell,ART Grand Prix,Spa-Francorchamps,Qualifying Session,17:22:21,Round 9 ,2018-08-26
8,1:56.594,0.540,0.137,216.258,,,3,18,S. Sette Câmara,Carlin,Spa-Francorchamps,Qualifying Session,17:22:54,Round 9 ,2018-08-26
10,1:56.611,0.557,0.017,216.226,,,4,14,L. Ghiotto,Campos Vexatec Racing,Spa-Francorchamps,Qualifying Session,17:23:46,Round 9 ,2018-08-26
7,1:56.723,0.669,0.112,216.019,,,5,19,L. Norris,Carlin,Spa-Francorchamps,Qualifying Session,17:02:22,Round 9 ,2018-08-26
10,1:56.878,0.824,0.155,215.732,,,6,5,A. Albon,DAMS,Spa-Francorchamps,Qualifying Session,17:22:25,Round 9 ,2018-08-26
9,1:56.930,0.876,0.052,215.636,,,7,21,A. Fuoco,Charouz Racing System,Spa-Francorchamps,Qualifying Session,17:22:39,Round 9 ,2018-08-26
10,1:57.169,1.115,0.239,215.196,,,8,12,N. Fukuzumi,BWT Arden,Spa-Francorchamps,Qualifying Session,17:22:13,Round 9 ,2018-08-26
10,1:57.183,1.129,0.014,215.171,,,9,20,L. Delétraz,Charouz Racing System,Spa-Francorchamps,Qualifying Session,17:23:48,Round 9 ,2018-08-26
9,1:57.266,1.212,0.083,215.018,,,10,1,A. Markelov,RUSSIAN TIME,Spa-Francorchamps,Qualifying Session,17:03:48,Round 9 ,2018-08-26
10,1:57.394,1.340,0.128,214.784,,,11,2,T. Makino,RUSSIAN TIME,Spa-Francorchamps,Qualifying Session,17:24:09,Round 9 ,2018-08-26
10,1:57.515,1.461,0.121,214.563,,,12,6,N. Latifi,DAMS,Spa-Francorchamps,Qualifying Session,17:22:19,Round 9 ,2018-08-26
10,1:57.596,1.542,0.081,214.415,,,13,10,R. Boschung,MP Motorsport,Spa-Francorchamps,Qualifying Session,17:22:58,Round 9 ,2018-08-26
8,1:57.635,1.581,0.039,214.344,,,14,11,M. Günther,BWT Arden,Spa-Francorchamps,Qualifying Session,17:02:21,Round 9 ,2018-08-26
10,1:57.718,1.664,0.083,214.193,,,15,16,A. Maini,Trident,Spa-Francorchamps,Qualifying Session,17:02:17,Round 9 ,2018-08-26
10,1:57.754,1.700,0.036,214.127,,,16,7,J. Aitken,ART Grand Prix,Spa-Francorchamps,Qualifying Session,17:22:31,Round 9 ,2018-08-26
10,1:57.773,1.719,0.019,214.093,,,17,15,R. Nissany,Campos Vexatec Racing,Spa-Francorchamps,Qualifying Session,17:23:03,Round 9 ,2018-08-26
10,1:57.878,1.824,0.105,213.902,,,18,3,S. Gelael,PERTAMINA PREMA Theodore Racing,Spa-Francorchamps,Qualifying Session,17:23:07,Round 9 ,2018-08-26
10,1:58.174,2.120,0.296,213.366,,,19,17,A. Lorandi,Trident,Spa-Francorchamps,Qualifying Session,17:22:36,Round 9 ,2018-08-26
11,1:58.338,2.284,0.164,213.071,,,20,9,D. Boccolacci,MP Motorsport,Spa-Francorchamps,Qualifying Session,17:02:43,Round 9 ,2018-08-26
13,1:58.125,-,-,213.455,,,1,4,N. de Vries,PERTAMINA PREMA Theodore Racing,Spa-Francorchamps,Free Practice,13:03:25,Round 9 ,2018-08-26
16,1:58.135,0.010,0.010,213.437,,,2,18,S. Sette Câmara,Carlin,Spa-Francorchamps,Free Practice,13:01:55,Round 9 ,2018-08-26
17,1:58.600,0.475,0.465,212.6,,,3,8,G. Russell,ART Grand Prix,Spa-Francorchamps,Free Practice,13:02:06,Round 9 ,2018-08-26
16,1:58.779,0.654,0.179,212.279,,,4,19,L. Norris,Carlin,Spa-Francorchamps,Free Practice,13:01:48,Round 9 ,2018-08-26
15,1:58.794,0.669,0.015,212.253,,,5,10,R. Boschung,MP Motorsport,Spa-Francorchamps,Free Practice,13:07:30,Round 9 ,2018-08-26
17,1:58.840,0.715,0.046,212.17,,,6,14,L. Ghiotto,Campos Vexatec Racing,Spa-Francorchamps,Free Practice,13:07:09,Round 9 ,2018-08-26
16,1:58.873,0.748,0.033,212.112,,,7,21,A. Fuoco,Charouz Racing System,Spa-Francorchamps,Free Practice,13:03:29,Round 9 ,2018-08-26
15,1:59.104,0.979,0.231,211.7,,,8,5,A. Albon,DAMS,Spa-Francorchamps,Free Practice,13:02:59,Round 9 ,2018-08-26
16,1:59.147,1.022,0.043,211.624,,,9,11,M. Günther,BWT Arden,Spa-Francorchamps,Free Practice,13:01:44,Round 9 ,2018-08-26
17,1:59.186,1.061,0.039,211.555,,,10,7,J. Aitken,ART Grand Prix,Spa-Francorchamps,Free Practice,13:01:42,Round 9 ,2018-08-26
15,1:59.241,1.116,0.055,211.457,,,11,1,A. Markelov,RUSSIAN TIME,Spa-Francorchamps,Free Practice,13:03:20,Round 9 ,2018-08-26
16,1:59.339,1.214,0.098,211.283,,,12,6,N. Latifi,DAMS,Spa-Francorchamps,Free Practice,13:07:50,Round 9 ,2018-08-26
16,1:59.448,1.323,0.109,211.091,,,13,20,L. Delétraz,Charouz Racing System,Spa-Francorchamps,Free Practice,13:07:14,Round 9 ,2018-08-26
15,1:59.458,1.333,0.010,211.073,,,14,3,S. Gelael,PERTAMINA PREMA Theodore Racing,Spa-Francorchamps,Free Practice,13:06:41,Round 9 ,2018-08-26
15,1:59.490,1.365,0.032,211.016,,,15,9,D. Boccolacci,MP Motorsport,Spa-Francorchamps,Free Practice,13:07:18,Round 9 ,2018-08-26
16,1:59.643,1.518,0.153,210.746,,,16,16,A. Maini,Trident,Spa-Francorchamps,Free Practice,13:06:55,Round 9 ,2018-08-26
15,1:59.757,1.632,0.114,210.546,,,17,12,N. Fukuzumi,BWT Arden,Spa-Francorchamps,Free Practice,13:07:36,Round 9 ,2018-08-26
13,2:00.360,2.235,0.603,209.491,,,18,2,T. Makino,RUSSIAN TIME,Spa-Francorchamps,Free Practice,13:07:44,Round 9 ,2018-08-26
17,2:00.793,2.668,0.433,208.74,,,19,17,A. Lorandi,Trident,Spa-Francorchamps,Free Practice,13:25:18,Round 9 ,2018-08-26
15,2:00.816,2.691,0.023,208.7,,,20,15,R. Nissany,Campos Vexatec Racing,Spa-Francorchamps,Free Practice,13:07:59,Round 9 ,2018-08-26
