LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
18,40:22.343,-,-,187.179,2:01.740,2.0,1,5,L. Lawson,Carlin,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:26.211,3.868,3.868,186.881,2:02.489,3.0,2,3,J. Doohan,Virtuosi Racing,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:28.061,5.718,1.850,186.738,2:01.845,3.0,3,15,R. Boschung,Campos Racing,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:28.703,6.360,0.642,186.689,2:01.981,3.0,4,11,F. Drugovich,MP Motorsport,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:30.750,8.407,2.047,186.532,2:02.319,3.0,5,20,R. Verschoor,Trident,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:31.029,8.686,0.279,186.51,2:02.409,3.0,6,10,T. Pourchaire,ART Grand Prix,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:31.765,9.422,0.736,186.454,2:02.188,3.0,7,7,M. Armstrong,Hitech Grand Prix,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:32.408,10.065,0.643,186.404,2:02.467,3.0,8,24,D. Beckmann,Van Amersfoort Racing,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:33.176,10.833,0.768,186.346,2:03.078,3.0,9,17,A. Iwasa,DAMS,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:33.477,11.134,0.301,186.323,2:02.527,3.0,10,1,D. Hauger,PREMA Racing,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:33.958,11.615,0.481,186.286,2:03.009,3.0,11,16,R. Nissany,DAMS,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:36.432,14.089,2.474,186.097,2:03.302,3.0,12,4,M. Sato,Virtuosi Racing,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:38.144,15.801,1.712,185.966,2:03.188,3.0,13,22,E. Fittipaldi,Charouz Racing System,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:38.736,16.393,0.592,185.921,2:02.820,3.0,14,8,J. Vips,Hitech Grand Prix,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:39.110,16.767,0.374,185.892,2:03.268,3.0,15,9,F. Vesti,ART Grand Prix,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:40.012,17.669,0.902,185.824,2:03.300,4.0,16,21,C. Williams,Trident,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:40.896,18.553,0.884,185.756,2:03.130,3.0,17,12,C. Novalak,MP Motorsport,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:40.937,18.594,0.041,185.753,2:03.381,3.0,18,25,A. Cordeel,Van Amersfoort Racing,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:41.387,19.044,0.450,185.719,2:04.136,4.0,19,23,T. Calderón,Charouz Racing System,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
18,40:45.550,23.207,4.163,185.403,2:03.461,4.0,20,14,L. Zendeli,Campos Racing,Spa-Francorchamps,Sprint Race,,Round 11 ,2022-08-28
12,1:58.232,-,-,213.262,,,1,11,F. Drugovich,MP Motorsport,Spa-Francorchamps,Qualifying Session,19:06:07,Round 11 ,2022-08-28
11,1:58.615,0.383,0.383,212.573,,,2,22,E. Fittipaldi,Charouz Racing System,Spa-Francorchamps,Qualifying Session,19:10:00,Round 11 ,2022-08-28
10,1:58.781,0.549,0.166,212.276,,,3,6,L. Sargeant,Carlin,Spa-Francorchamps,Qualifying Session,19:10:09,Round 11 ,2022-08-28
10,1:58.783,0.551,0.002,212.272,,,4,3,J. Doohan,Virtuosi Racing,Spa-Francorchamps,Qualifying Session,19:09:52,Round 11 ,2022-08-28
11,1:58.797,0.565,0.014,212.247,,,5,24,D. Beckmann,Van Amersfoort Racing,Spa-Francorchamps,Qualifying Session,19:10:37,Round 11 ,2022-08-28
10,1:58.976,0.744,0.179,211.928,,,6,5,L. Lawson,Carlin,Spa-Francorchamps,Qualifying Session,19:05:43,Round 11 ,2022-08-28
12,1:59.018,0.786,0.042,211.853,,,7,20,R. Verschoor,Trident,Spa-Francorchamps,Qualifying Session,19:05:59,Round 11 ,2022-08-28
11,1:59.061,0.829,0.043,211.777,,,8,10,T. Pourchaire,ART Grand Prix,Spa-Francorchamps,Qualifying Session,19:10:04,Round 11 ,2022-08-28
10,1:59.114,0.882,0.053,211.682,,,9,2,J. Daruvala,PREMA Racing,Spa-Francorchamps,Qualifying Session,19:05:28,Round 11 ,2022-08-28
12,1:59.126,0.894,0.012,211.661,,,10,15,R. Boschung,Campos Racing,Spa-Francorchamps,Qualifying Session,19:05:15,Round 11 ,2022-08-28
10,1:59.161,0.929,0.035,211.599,,,11,1,D. Hauger,PREMA Racing,Spa-Francorchamps,Qualifying Session,19:05:26,Round 11 ,2022-08-28
10,1:59.177,0.945,0.016,211.571,,,12,7,M. Armstrong,Hitech Grand Prix,Spa-Francorchamps,Qualifying Session,19:05:41,Round 11 ,2022-08-28
10,1:59.179,0.947,0.002,211.567,,,13,17,A. Iwasa,DAMS,Spa-Francorchamps,Qualifying Session,19:09:47,Round 11 ,2022-08-28
11,1:59.284,1.052,0.105,211.381,,,14,9,F. Vesti,ART Grand Prix,Spa-Francorchamps,Qualifying Session,19:05:34,Round 11 ,2022-08-28
10,1:59.302,1.070,0.018,211.349,,,15,16,R. Nissany,DAMS,Spa-Francorchamps,Qualifying Session,19:05:19,Round 11 ,2022-08-28
10,1:59.380,1.148,0.078,211.211,,,16,12,C. Novalak,MP Motorsport,Spa-Francorchamps,Qualifying Session,19:10:12,Round 11 ,2022-08-28
10,1:59.523,1.291,0.143,210.958,,,17,4,M. Sato,Virtuosi Racing,Spa-Francorchamps,Qualifying Session,19:05:32,Round 11 ,2022-08-28
12,1:59.526,1.294,0.003,210.953,,,18,21,C. Williams,Trident,Spa-Francorchamps,Qualifying Session,19:07:04,Round 11 ,2022-08-28
12,1:59.704,1.472,0.178,210.639,,,19,14,L. Zendeli,Campos Racing,Spa-Francorchamps,Qualifying Session,19:10:34,Round 11 ,2022-08-28
10,1:59.820,1.588,0.116,210.435,,,20,25,A. Cordeel,Van Amersfoort Racing,Spa-Francorchamps,Qualifying Session,19:05:13,Round 11 ,2022-08-28
11,2:00.531,2.299,0.711,209.194,,,21,23,T. Calderón,Charouz Racing System,Spa-Francorchamps,Qualifying Session,19:10:18,Round 11 ,2022-08-28
10,2:01.376,-,-,207.737,,,1,15,R. Boschung,Campos Racing,Spa-Francorchamps,Free Practice,12:02:46,Round 11 ,2022-08-28
14,2:01.382,0.006,0.006,207.727,,,2,25,A. Cordeel,Van Amersfoort Racing,Spa-Francorchamps,Free Practice,12:02:42,Round 11 ,2022-08-28
5,2:01.546,0.170,0.164,207.447,,,3,17,A. Iwasa,DAMS,Spa-Francorchamps,Free Practice,11:58:05,Round 11 ,2022-08-28
7,2:01.573,0.197,0.027,207.401,,,4,7,M. Armstrong,Hitech Grand Prix,Spa-Francorchamps,Free Practice,11:58:47,Round 11 ,2022-08-28
11,2:01.844,0.468,0.271,206.940,,,5,14,L. Zendeli,Campos Racing,Spa-Francorchamps,Free Practice,11:59:29,Round 11 ,2022-08-28
9,2:01.910,0.534,0.066,206.827,,,6,6,L. Sargeant,Carlin,Spa-Francorchamps,Free Practice,12:02:18,Round 11 ,2022-08-28
8,2:01.971,0.595,0.061,206.724,,,7,2,J. Daruvala,PREMA Racing,Spa-Francorchamps,Free Practice,11:59:11,Round 11 ,2022-08-28
9,2:01.987,0.611,0.016,206.697,,,8,24,D. Beckmann,Van Amersfoort Racing,Spa-Francorchamps,Free Practice,11:58:44,Round 11 ,2022-08-28
11,2:02.049,0.673,0.062,206.592,,,9,4,M. Sato,Virtuosi Racing,Spa-Francorchamps,Free Practice,11:52:39,Round 11 ,2022-08-28
8,2:02.311,0.935,0.262,206.149,,,10,8,J. Vips,Hitech Grand Prix,Spa-Francorchamps,Free Practice,11:58:41,Round 11 ,2022-08-28
9,2:02.431,1.055,0.120,205.947,,,11,5,L. Lawson,Carlin,Spa-Francorchamps,Free Practice,11:57:50,Round 11 ,2022-08-28
13,2:02.535,1.159,0.104,205.773,,,12,23,T. Calderón,Charouz Racing System,Spa-Francorchamps,Free Practice,11:59:36,Round 11 ,2022-08-28
6,2:02.541,1.165,0.006,205.762,,,13,1,D. Hauger,PREMA Racing,Spa-Francorchamps,Free Practice,11:59:08,Round 11 ,2022-08-28
8,2:02.592,1.216,0.051,205.677,,,14,3,J. Doohan,Virtuosi Racing,Spa-Francorchamps,Free Practice,11:59:23,Round 11 ,2022-08-28
7,2:03.198,1.822,0.606,204.665,,,15,10,T. Pourchaire,ART Grand Prix,Spa-Francorchamps,Free Practice,11:58:55,Round 11 ,2022-08-28
9,2:04.776,3.400,1.578,202.077,,,16,22,E. Fittipaldi,Charouz Racing System,Spa-Francorchamps,Free Practice,11:58:40,Round 11 ,2022-08-28
8,2:05.265,3.889,0.489,201.288,,,17,9,F. Vesti,ART Grand Prix,Spa-Francorchamps,Free Practice,11:59:01,Round 11 ,2022-08-28
8,2:08.944,7.568,3.679,195.545,,,18,20,R. Verschoor,Trident,Spa-Francorchamps,Free Practice,12:02:39,Round 11 ,2022-08-28
7,2:24.162,22.786,15.218,174.903,,,19,11,F. Drugovich,MP Motorsport,Spa-Francorchamps,Free Practice,12:01:37,Round 11 ,2022-08-28
7,2:25.505,24.129,1.343,173.288,,,20,12,C. Novalak,MP Motorsport,Spa-Francorchamps,Free Practice,12:01:39,Round 11 ,2022-08-28
7,2:26.956,25.580,1.451,171.577,,,21,21,C. Williams,Trident,Spa-Francorchamps,Free Practice,12:00:53,Round 11 ,2022-08-28
3,-,-,-,-,,,22,16,R. Nissany,DAMS,Spa-Francorchamps,Free Practice,-,Round 11 ,2022-08-28
