LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
10,1:58.168,0.575,0.031,213.377,,,10,25,L. Ghiotto,Hitech Grand Prix,Spa-Francorchamps,Qualifying Session,17:40:46,Round 7 ,2020-08-30
10,1:58.194,0.601,0.026,213.33,,,11,12,P. Piquet,Charouz Racing System,Spa-Francorchamps,Qualifying Session,17:41:01,Round 7 ,2020-08-30
10,1:58.259,0.666,0.065,213.213,,,12,4,C. Ilott,UNI-Virtuosi,Spa-Francorchamps,Qualifying Session,17:41:06,Round 7 ,2020-08-30
10,1:58.318,0.725,0.059,213.107,,,13,5,M. Armstrong,ART Grand Prix,Spa-Francorchamps,Qualifying Session,17:40:38,Round 7 ,2020-08-30
11,1:58.391,0.798,0.073,212.975,,,14,2,D. Ticktum,DAMS,Spa-Francorchamps,Qualifying Session,17:40:26,Round 7 ,2020-08-30
10,1:58.578,0.985,0.187,212.639,,,15,22,R. Nissany,Trident,Spa-Francorchamps,Qualifying Session,17:40:31,Round 7 ,2020-08-30
10,1:58.959,1.366,0.381,211.958,,,16,23,M. Sato,Trident,Spa-Francorchamps,Qualifying Session,17:07:29,Round 7 ,2020-08-30
8,1:59.007,1.414,0.048,211.873,,,17,9,J. Aitken,Campos Racing,Spa-Francorchamps,Qualifying Session,17:37:35,Round 7 ,2020-08-30
11,1:59.079,1.486,0.072,211.745,,,18,6,C. Lundgaard,ART Grand Prix,Spa-Francorchamps,Qualifying Session,17:27:33,Round 7 ,2020-08-30
10,1:59.207,1.614,0.128,211.517,,,19,16,A. Markelov,BWT HWA RACELAB,Spa-Francorchamps,Qualifying Session,17:27:52,Round 7 ,2020-08-30
5,2:02.991,5.398,3.784,205.01,,,20,17,G. Alesi,BWT HWA RACELAB,Spa-Francorchamps,Qualifying Session,17:30:57,Round 7 ,2020-08-30
15,1:58.233,-,-,213.260,,,1,21,R. Shwartzman,PREMA Racing,Spa-Francorchamps,Free Practice,13:13:33,Round 7 ,2020-08-30
14,1:58.444,0.211,0.211,212.880,,,2,7,Y. Tsunoda,Carlin,Spa-Francorchamps,Free Practice,13:14:21,Round 7 ,2020-08-30
16,1:58.465,0.232,0.021,212.842,,,3,24,N. Mazepin,Hitech Grand Prix,Spa-Francorchamps,Free Practice,13:13:55,Round 7 ,2020-08-30
13,1:58.510,0.277,0.045,212.761,,,4,15,F. Drugovich,MP Motorsport,Spa-Francorchamps,Free Practice,13:13:38,Round 7 ,2020-08-30
16,1:58.634,0.401,0.124,212.539,,,5,8,J. Daruvala,Carlin,Spa-Francorchamps,Free Practice,13:14:05,Round 7 ,2020-08-30
10,1:58.749,0.516,0.115,212.333,,,6,9,J. Aitken,Campos Racing,Spa-Francorchamps,Free Practice,13:14:16,Round 7 ,2020-08-30
10,1:58.848,0.615,0.099,212.156,,,7,20,M. Schumacher,PREMA Racing,Spa-Francorchamps,Free Practice,13:13:30,Round 7 ,2020-08-30
13,1:58.945,0.712,0.097,211.983,,,8,25,L. Ghiotto,Hitech Grand Prix,Spa-Francorchamps,Free Practice,13:14:36,Round 7 ,2020-08-30
15,1:58.981,0.748,0.036,211.919,,,9,11,L. Delétraz,Charouz Racing System,Spa-Francorchamps,Free Practice,13:17:26,Round 7 ,2020-08-30
15,1:59.065,0.832,0.084,211.770,,,10,4,C. Ilott,UNI-Virtuosi,Spa-Francorchamps,Free Practice,13:19:16,Round 7 ,2020-08-30
14,1:59.075,0.842,0.010,211.752,,,11,23,M. Sato,Trident,Spa-Francorchamps,Free Practice,13:13:46,Round 7 ,2020-08-30
12,1:59.082,0.849,0.007,211.739,,,12,14,N. Matsushita,MP Motorsport,Spa-Francorchamps,Free Practice,13:19:11,Round 7 ,2020-08-30
15,1:59.304,1.071,0.222,211.345,,,13,3,G. Zhou,UNI-Virtuosi,Spa-Francorchamps,Free Practice,13:18:41,Round 7 ,2020-08-30
15,1:59.368,1.135,0.064,211.232,,,14,6,C. Lundgaard,ART Grand Prix,Spa-Francorchamps,Free Practice,13:18:32,Round 7 ,2020-08-30
14,1:59.429,1.196,0.061,211.124,,,15,5,M. Armstrong,ART Grand Prix,Spa-Francorchamps,Free Practice,13:13:53,Round 7 ,2020-08-30
15,1:59.476,1.243,0.047,211.041,,,16,12,P. Piquet,Charouz Racing System,Spa-Francorchamps,Free Practice,13:22:14,Round 7 ,2020-08-30
15,1:59.597,1.364,0.121,210.828,,,17,1,J. Vips,DAMS,Spa-Francorchamps,Free Practice,13:19:15,Round 7 ,2020-08-30
15,1:59.789,1.556,0.192,210.490,,,18,22,R. Nissany,Trident,Spa-Francorchamps,Free Practice,13:23:48,Round 7 ,2020-08-30
13,1:59.995,1.762,0.206,210.128,,,19,16,A. Markelov,BWT HWA RACELAB,Spa-Francorchamps,Free Practice,13:14:11,Round 7 ,2020-08-30
13,2:02.582,4.349,2.587,205.694,,,20,10,G. Samaia,Campos Racing,Spa-Francorchamps,Free Practice,13:14:29,Round 7 ,2020-08-30
-,-,-,-,-,,,21,17,G. Alesi,BWT HWA RACELAB,Spa-Francorchamps,Free Practice,-,Round 7 ,2020-08-30
