LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
15,1:15.157,0.741,0.005,206.831,,,12,7,Y. Tsunoda,Carlin,Spielberg,Qualifying Session,17:32:34,Round 1 ,2020-07-05
15,1:15.208,0.792,0.051,206.69,,,13,5,M. Armstrong,ART Grand Prix,Spielberg,Qualifying Session,17:10:52,Round 1 ,2020-07-05
16,1:15.264,0.848,0.056,206.536,,,14,9,J. Aitken,Campos Racing,Spielberg,Qualifying Session,17:32:49,Round 1 ,2020-07-05
15,1:15.376,0.960,0.112,206.23,,,15,12,P. Piquet,Charouz Racing System,Spielberg,Qualifying Session,17:09:08,Round 1 ,2020-07-05
15,1:15.457,1.041,0.081,206.008,,,16,22,R. Nissany,Trident,Spielberg,Qualifying Session,17:32:59,Round 1 ,2020-07-05
16,1:15.604,1.188,0.147,205.608,,,17,1,S. Gelael,DAMS,Spielberg,Qualifying Session,17:10:44,Round 1 ,2020-07-05
12,1:15.688,1.272,0.084,205.379,,,18,17,G. Alesi,BWT HWA RACELAB,Spielberg,Qualifying Session,17:32:29,Round 1 ,2020-07-05
13,1:15.703,1.287,0.015,205.339,,,19,10,G. Samaia,Campos Racing,Spielberg,Qualifying Session,17:32:43,Round 1 ,2020-07-05
15,1:15.746,1.330,0.043,205.222,,,20,16,A. Markelov,BWT HWA RACELAB,Spielberg,Qualifying Session,17:11:00,Round 1 ,2020-07-05
15,1:15.897,1.481,0.151,204.814,,,21,14,N. Matsushita,MP Motorsport,Spielberg,Qualifying Session,17:32:32,Round 1 ,2020-07-05
12,1:16.011,1.595,0.114,204.507,,,22,23,M. Sato,Trident,Spielberg,Qualifying Session,17:08:55,Round 1 ,2020-07-05
22,1:15.249,-,-,206.578,,,1,7,Y. Tsunoda,Carlin,Spielberg,Free Practice,13:20:53,Round 1 ,2020-07-05
22,1:15.303,0.054,0.054,206.43,,,2,25,L. Ghiotto,Hitech Grand Prix,Spielberg,Free Practice,13:13:59,Round 1 ,2020-07-05
23,1:15.405,0.156,0.102,206.15,,,3,5,M. Armstrong,ART Grand Prix,Spielberg,Free Practice,13:13:47,Round 1 ,2020-07-05
22,1:15.468,0.219,0.063,205.978,,,4,3,G. Zhou,UNI-Virtuosi,Spielberg,Free Practice,13:15:43,Round 1 ,2020-07-05
24,1:15.509,0.260,0.041,205.866,,,5,6,C. Lundgaard,ART Grand Prix,Spielberg,Free Practice,13:14:04,Round 1 ,2020-07-05
24,1:15.598,0.349,0.089,205.624,,,6,15,F. Drugovich,MP Motorsport,Spielberg,Free Practice,13:21:40,Round 1 ,2020-07-05
24,1:15.702,0.453,0.104,205.341,,,7,21,R. Shwartzman,PREMA Racing,Spielberg,Free Practice,13:38:30,Round 1 ,2020-07-05
26,1:15.718,0.469,0.016,205.298,,,8,8,J. Daruvala,Carlin,Spielberg,Free Practice,13:19:11,Round 1 ,2020-07-05
22,1:15.928,0.679,0.210,204.73,,,9,1,S. Gelael,DAMS,Spielberg,Free Practice,13:34:28,Round 1 ,2020-07-05
25,1:15.940,0.691,0.012,204.698,,,10,11,L. Delétraz,Charouz Racing System,Spielberg,Free Practice,13:17:42,Round 1 ,2020-07-05
23,1:16.015,0.766,0.075,204.496,,,11,2,D. Ticktum,DAMS,Spielberg,Free Practice,13:33:57,Round 1 ,2020-07-05
23,1:16.028,0.779,0.013,204.461,,,12,16,A. Markelov,BWT HWA RACELAB,Spielberg,Free Practice,13:16:01,Round 1 ,2020-07-05
24,1:16.174,0.925,0.146,204.069,,,13,17,G. Alesi,BWT HWA RACELAB,Spielberg,Free Practice,13:09:31,Round 1 ,2020-07-05
23,1:16.268,1.019,0.094,203.818,,,14,4,C. Ilott,UNI-Virtuosi,Spielberg,Free Practice,13:14:42,Round 1 ,2020-07-05
22,1:16.334,1.085,0.066,203.641,,,15,14,N. Matsushita,MP Motorsport,Spielberg,Free Practice,13:31:25,Round 1 ,2020-07-05
25,1:16.379,1.130,0.045,203.521,,,16,12,P. Piquet,Charouz Racing System,Spielberg,Free Practice,13:39:52,Round 1 ,2020-07-05
25,1:16.514,1.265,0.135,203.162,,,17,22,R. Nissany,Trident,Spielberg,Free Practice,13:21:26,Round 1 ,2020-07-05
24,1:16.544,1.295,0.030,203.083,,,18,9,J. Aitken,Campos Racing,Spielberg,Free Practice,13:08:41,Round 1 ,2020-07-05
10,1:16.597,1.348,0.053,202.942,,,19,20,M. Schumacher,PREMA Racing,Spielberg,Free Practice,13:05:53,Round 1 ,2020-07-05
21,1:16.894,1.645,0.297,202.158,,,20,10,G. Samaia,Campos Racing,Spielberg,Free Practice,13:22:30,Round 1 ,2020-07-05
13,1:16.905,1.656,0.011,202.129,,,21,23,M. Sato,Trident,Spielberg,Free Practice,13:21:29,Round 1 ,2020-07-05
